Year,Disability Total,Anti-Physical,Anti-Mental
2019,157,49,108
2018,159,60,99
2017,116,32,84
2016,70,26,44
2015,74,43,31
2014,84,23,61
2013,83,22,61
2012,92,18,74
2011,53,19,34
2010,43,19,24
2009,96,25,71
2008,78,22,56
2007,79,20,59
2006,79,17,62
2005,53,21,32
2004,57,23,34