Year,Disability Total,Anti-Physical,Anti-Mental
2019,156,33,123
2018,151,52,99
2017,124,31,93
2016,67,29,38
2015,73,40,33
2014,74,25,49
2013,77,23,54
2012,96,16,80
2011,87,29,58
2010,58,28,30
2009,64,25,39
2008,72,26,46
2007,70,27,43
2006,73,17,56
2005,54,21,33
2004,54,16,38