Year,Disability Total,Anti-Physical,Anti-Mental
2019,169,53,116
2018,177,67,110
2017,128,35,93
2016,76,29,47
2015,88,52,36
2014,95,26,69
2013,92,23,69
2012,102,20,82
2011,58,23,35
2010,46,22,24
2009,97,25,72
2008,85,28,57
2007,82,20,62
2006,94,20,74
2005,53,21,32
2004,71,23,48