Year,Disability Total,Anti-Physical,Anti-Mental
2019,170,53,117
2018,179,68,111
2017,160,37,123
2016,77,30,47
2015,88,52,36
2014,96,26,70
2013,99,24,75
2012,102,20,82
2011,61,26,35
2010,48,24,24
2009,99,25,74
2008,85,28,57
2007,84,20,64
2006,95,21,74
2005,54,21,33
2004,73,24,49